照明0,照明1,照明2,照明3,照明4,照明5,照明6,照明7,照明8,照明9,照明10,照明11,照明12,照明13,照明14,センサ0,センサ1,センサ2,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,390.0,514.0,390.0,390.0,390.0,390.0,298,407,276,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,505.0,390.0,390.0,514.0,390.0,390.0,390.0,390.0,292,385,285,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,505.0,390.0,390.0,628.0,390.0,390.0,390.0,390.0,293,412,286,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,505.0,390.0,390.0,716.0,390.0,390.0,390.0,390.0,295,413,312,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,591.0,390.0,390.0,716.0,390.0,390.0,390.0,390.0,296,414,332,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,591.0,390.0,390.0,784.0,390.0,390.0,390.0,390.0,297,434,332,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,656.0,390.0,390.0,784.0,390.0,390.0,390.0,390.0,298,435,348,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,656.0,390.0,390.0,836.0,390.0,390.0,390.0,390.0,299,451,348,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,705.0,390.0,390.0,836.0,390.0,390.0,390.0,390.0,299,451,360,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,705.0,390.0,390.0,876.0,390.0,390.0,390.0,390.0,300,463,360,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,742.0,390.0,390.0,876.0,390.0,390.0,390.0,390.0,300,463,369,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,742.0,390.0,390.0,907.0,390.0,390.0,390.0,390.0,301,472,369,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,770.0,390.0,390.0,907.0,390.0,390.0,390.0,390.0,301,472,376,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,770.0,390.0,390.0,930.0,390.0,390.0,390.0,390.0,301,479,377,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,791.0,390.0,390.0,930.0,390.0,390.0,390.0,390.0,302,479,382,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,791.0,390.0,390.0,948.0,390.0,390.0,390.0,390.0,302,484,382,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,807.0,390.0,390.0,948.0,390.0,390.0,390.0,390.0,302,484,386,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,807.0,390.0,390.0,962.0,390.0,390.0,390.0,390.0,302,488,386,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,819.0,390.0,390.0,962.0,390.0,390.0,390.0,390.0,303,488,389,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,819.0,390.0,390.0,973.0,390.0,390.0,390.0,390.0,303,491,389,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,828.0,390.0,390.0,973.0,390.0,390.0,390.0,390.0,303,491,392,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,828.0,390.0,390.0,981.0,390.0,390.0,390.0,390.0,303,494,392,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,834.0,390.0,390.0,981.0,390.0,390.0,390.0,390.0,303,494,394,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,834.0,390.0,390.0,987.0,390.0,390.0,390.0,390.0,303,495,394,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,839.0,390.0,390.0,987.0,390.0,390.0,390.0,390.0,303,495,395,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,839.0,390.0,390.0,992.0,390.0,390.0,390.0,390.0,303,496,395,
390.0,390.0,390.0,390.0,390.0,390.0,390.0,843.0,390.0,390.0,992.0,390.0,390.0,390.0,390.0,303,496,396,
